,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52
mordred_GGI6,0.0726317147334255,0.00572583904649228,0.028739252843337927,0.0398720546004213,-0.027409446968135246,0.030308905090475294,0.033186934124836656,0.013772396986299116,0.023348767991365843,0.012021339775107559,0.003496118180547878,0.030821744391867047,-0.049413056109116726,0.014680890611832264,0.030566778805289702,0.011720582893399995,-0.0019030401745190363,-0.017043267205834205,-0.016448171131839932,0.03967805506008608,-0.04011098933696802,-0.026436119221895468,0.0037573150873856887,-0.010863540565557744,-0.0123425063438822,-0.003274554692889655,-0.003983504196166744,0.016903976643102694,-0.04750547205713114,0.0162897634952441,0.0013827046876006624,-0.035469939386712446,-0.012484139273805539,0.0038709165590167724,0.03663491878224007,-0.05655394429576984,-0.014850322918779973,-0.01660887552804242,-0.01178444394467916,0.022306851539400846,0.018765638420964584,0.011111187435111223,-0.01663673560892517,0.03474101412165383,0.005874151221052734,-0.012028965196619399,0.0118873084850748,0.002978658493120359,0.0010073919790939412,0.003957752052923415,0.00536198863182256,-0.029895888279811465
mordred_GGI7,0.06360218984728436,-0.0008648019692875411,0.046486104090919286,0.022076892999389926,-0.005859961332842302,0.02002499690075931,0.016881402143961322,0.013709278953267791,0.009189810430801025,-0.017464305053540463,0.03921341303269005,0.030643287367307006,-0.0508675360625965,-0.01691350123538029,0.01560399877991552,-0.011592734155067699,-0.015651671470584584,0.018941983975581955,0.009603992335407437,0.02057798553883248,-0.0155010896184737,-0.02366781047907398,0.008227107304136715,-0.014269492439960427,-0.0019894063254756937,-0.010029052080343664,-0.023176943374407285,-0.03526538374505732,0.003127764908874435,0.014566107808560026,0.027961880817026878,-0.026123154189268503,-0.004981060553025556,0.011459599571702722,0.02416271218408868,0.01204216043047026,0.018361201803077907,0.04344374783613506,0.016868390938920334,-0.03081913235601226,0.004239805508764359,-0.005444262468052051,-0.00252490078815608,0.0018811159164359372,0.010948917224326567,-0.007665233299174669,0.02278297286179895,0.001621616666492247,-0.014547809519434449,0.002115019008964895,-8.960115486215733e-05,-0.028324625541725316
mordred_GGI8,0.08484976532824913,0.0029524341834235345,0.022160073154117537,0.03223401765829064,-0.0024322767216981684,0.037076286993428034,-0.0003791211894232827,-0.0062184324766772206,0.01081218600237487,0.015765435411067695,-0.01576704868544245,0.01973583011997988,-0.0530151688895877,0.026121790833871478,0.011707884410444338,0.029781064358830267,-0.00860869835690441,0.03524947215400378,0.006684605637094308,-0.014840912291362507,-0.036945080767667504,-0.029743863789976618,-0.011086875788662008,-0.0028978866214843186,-0.019998467728667015,-0.0015974452543665377,-0.04364828358241987,-0.03792322365524632,0.016898804687906447,-0.0001609165858482593,0.04563716277283943,0.036286468283444596,0.023096277882057068,-0.007973953676426653,-0.015699550636625426,0.01040432933175355,0.019266960645323315,-0.014606592838497807,-0.0016903577458737343,-0.03860793420282045,-0.03989807864110336,0.00879941998971582,0.03540429894697859,-0.03050174612809038,-0.00779030750463234,0.03893895138693733,0.07006237500813238,0.01581268508055385,-0.02791086079890073,-0.010694386582693382,-0.000401411369839364,0.011727161647582501
mordred_GGI9,0.06860695596504532,-0.011493927009917115,0.05390119095037806,0.03335750782500676,-0.012249300542718191,0.04033152134960346,-0.013295314899423483,0.04589934475205503,-0.002963371558434507,-0.011203585606873604,0.09131277930931245,0.00721023223161294,-0.030004809775368017,-0.026744736993929184,0.0021552086917399353,-0.007694999075894583,0.011790596774410009,-0.019356639063796695,0.029030491346606194,0.042206068215439804,-0.014924037898648556,-0.0182346227797378,0.018797721287019845,-0.03376874513224728,0.02595359016776691,-0.032832635527254246,-0.010399200524855764,-0.035791101859609493,-0.04144414978747721,0.004672861939061509,0.011303086492228961,-0.008002987090197856,0.005832717661781312,0.0032948012981979546,0.0457931256779699,-0.013697968990187454,0.005511717510461761,-0.023484013486992743,-0.02579510375052628,-0.0313828485089161,-0.020026324255993603,0.0016244239333748278,-7.0857977721957e-05,0.05965685930476319,0.03212756727102106,0.03862387058928727,0.21473021794501762,-0.018216922039760677,0.01841472931782132,-0.007998285205544476,0.018992404739877188,0.055941920959569805
mordred_GGI10,0.07437745645188118,-0.003519772093705427,0.033387636935716836,0.03618082600007941,0.009069476848956051,0.022510930533741154,-0.0018774266517989158,0.014124062587753809,0.02631523887094194,-0.027333284117741857,0.05369362846163707,0.028073049655662503,-0.10149864195069347,0.023427200842243562,0.010497807320362262,0.003692441617227174,0.014310692656369488,0.002528591769018345,0.04135972892129671,0.023694450930733996,0.0387839386867726,0.011602622941437869,-0.008891671845543882,0.01080527409325425,-0.03313732985976656,0.0003086840236675393,0.028685277893442,0.0824090073181184,0.025721080797522573,0.03862460657876268,-0.015390888871958466,-0.0774884885084369,0.020736774688529705,0.09824678552329438,0.05496834674286279,-0.019163346780076643,-0.02985092355390294,-0.05271925630385614,0.0007872734755084727,0.061894795491686645,0.024167248344706682,-0.0053611242885671095,0.04975668280917902,0.016886491786298946,-0.010304831075902077,-0.014629570263011824,-0.027426411012402792,0.025224653474649836,-0.011948115236849294,0.008172352479055367,-0.011740005916697807,-0.014741522655653191
mordred_JGI1,0.07834765001417726,0.016203175865224382,-0.019770489444514285,0.014750764022333097,0.06386783303822224,0.0380463331271986,-0.010845726267811698,0.00013842832280410027,-0.0367775427633604,-0.03511791558819256,0.04840584500513949,-0.001965706897462715,-0.055360550233422005,-0.0051091907535381845,0.05397091066439061,-0.025993240804118023,-0.048522868131391596,-0.029761362185184905,0.0006322583275771419,0.008346756572151774,-0.005564063988808731,-0.0034524673056486135,0.030149477233018494,-0.027917435527667813,-0.05833492401848447,-0.023835178345673745,0.03336310440870855,-0.009520635230626856,-0.025271541968469143,0.010280159559137424,-0.004611893348864438,-0.024440773168798845,-0.03706364863532807,-0.007986613355167892,-0.002005446868516476,-0.011475106453644706,0.01784533586947968,0.034668714538843466,-0.042915007966578864,0.016980629561282424,-0.018003225087978313,0.005632662829647956,-0.002213289230355635,-2.2538352957800726e-06,0.027118085988240993,-0.030454363302890242,-0.01339159396918186,-0.013467264629264715,-0.0074806782695552194,0.013151813633956313,0.0029923800504829913,-0.026973017132319047
mordred_JGI2,0.05305799822723383,0.028122992972749217,-0.03945929875828628,0.02633000733102809,-0.008105926015405154,-0.028621863152410366,0.039294675386885594,-0.008463730896132435,-0.01040423748692932,-0.03524781828278787,-0.05123909961945613,0.020968922400192987,0.003946862623256708,-0.0013230428863616984,-0.03291713107416072,0.04044862242374907,0.004331619704335194,0.004727109441678778,0.017739462829932,0.018579554737957412,0.028208020379631715,-0.019404929363441844,-0.039562108144796014,-0.01170593275604552,0.024966374362932513,0.04704659234270998,-0.07269965425333438,0.028061538504882452,-0.009965263065513022,0.012582820547758387,0.023916542311299378,0.04406910139268712,-0.0036453453596698103,-0.01664342200456503,0.07167087060462857,0.002298530232915437,-0.027775080672659883,-0.01989011366169865,-0.005821187725080457,-0.019914750582989933,-0.03305140740202862,-0.029546306429280467,-0.0044322036295024216,-0.019018588808716173,-0.006476365276768563,0.03644630060073345,-0.012882294701416457,-0.015710869567413577,-0.04082257891787733,0.015315134034803172,-0.006310922364200865,-0.0020826197702790007
mordred_JGI3,0.043321269816337056,0.009381352612291964,-0.036577082582862616,0.0068522321169910555,-0.014364211719795152,0.053541118389164255,-0.017289508017767363,0.048472902748109524,-0.05359209072948439,-0.07111653548506881,0.08427609847736142,0.04775893040017025,-0.006787789662321712,-0.060117317058196396,-0.004647115584676612,-0.019749343493548177,-0.054765546934465434,-0.08069304624587088,0.057222236307409934,0.008769720628237105,0.04587599800037482,-0.09649576373237523,0.004900885730980269,-0.045163473671899615,0.023455794818090334,0.07910536266239844,0.09847835964881489,-0.05057049454284754,-0.00040634999044327614,-0.06481471256733308,-0.056804306438517915,-0.03378674620635172,0.049240907034113136,0.003157556899767036,-0.033014162821904225,0.03861548653194091,0.011197524735110586,0.007311105968148151,-0.01719689085564418,-0.0011394016643468988,0.010744815556081035,-0.027287745751377098,-0.0316865521894664,0.026963588834413223,-0.016299071249771563,-0.000868244736053872,-0.011587567975904794,-0.049653575911451475,-0.008746655474915382,-0.04687169021463589,-0.018630233435270524,0.061554008929105244
mordred_JGI4,0.0668982379950709,0.02134969475242499,-0.03050251279264681,-0.001447001719591966,0.04755417997048936,0.003812474561115677,0.0055070146197572405,-0.01926119389470329,-0.037500282751056165,-0.04247205292475138,-0.00018250902522698898,-0.03365465416631834,-0.045192899320009736,0.020105673635249514,0.015318782899552236,-0.04050179978215616,0.03879208969310877,-0.04097192749857855,0.06580868888223829,0.028439301042830857,0.08483811477667787,-0.0043779144865453805,0.0157301656010956,-0.08775892659406756,-0.04560877793773173,-0.004728143973108282,0.01243973365497783,-0.020917601302968693,-0.058424557551623124,-0.03389622034896856,-0.11539691762325423,-0.04249665222336816,0.051961041505353536,0.005340327488620415,0.009458530842545838,-0.04627853210185875,-0.015144234278412579,-0.02114130359981876,0.00401227303894534,-0.007693288953153625,-0.00036840784894933575,-0.02831735396852063,-0.07949277550947655,0.007770120713913608,0.0001926238198798799,0.015355103108370195,-0.017835013897467708,0.006841005860763561,-0.04539296166438756,0.00872890547746949,0.03489049565019845,-0.04529231598970682
mordred_JGI5,0.0715760057091961,0.0139378669796222,-0.006642553926308466,0.01588145073957725,0.01735876669739295,0.02911604632250725,0.0422990904910152,0.02031672106888996,-0.03450850723795326,-0.09714093954101309,-0.0024241270906609456,0.07649535745145147,0.016574017014390867,-0.04004219856659749,-0.051030808358506353,0.02996162696308177,-0.024666275565023408,-0.0012982685396127304,0.047646260641189965,0.07403234647448886,0.021777066547537135,0.031164585838734337,0.029177305763526905,-0.018140392495082296,-0.04204342969428668,0.03378122067569376,-0.059061097485325634,-0.044807144154646934,0.0034718146434742267,0.03113229287180428,-0.005664811332299677,-0.047186605774495356,0.029460509224713882,0.053278167483704564,0.006265651428301335,0.016875593250871578,0.029235063494042472,-0.022541911352521586,0.0017929428179755806,-0.03442254018636866,-0.02875385054011083,-0.035553027447542504,-0.03459783662962523,0.0033785135008366704,0.003017773322090734,-6.62205624400424e-05,-0.005396012984326542,0.009213271767053671,0.001135872626871239,-0.03624114938391853,-0.021008215977250142,0.021783409432094336
mordred_JGI6,0.07656531349170068,0.025020402615671244,-0.027097137883525687,0.042899188287776516,-0.026502760118916224,0.09141891776766743,0.053620800099084126,0.04018829855768723,-0.006210767342028317,0.02068746731117147,0.002774865906511459,0.004408718651700041,-0.05090471372939794,0.04222503465362843,0.07163919197871867,-0.031082088002837013,-0.05855006268686685,-0.05174582600995037,-0.0684909471014444,0.0852558777638933,-0.060092617795736124,-0.08095785865576628,0.002884051580483209,-0.0008977824988618139,-0.0665965935990516,0.034887269118253364,-0.007136384173182779,0.0679920046088771,-0.11297956529544259,0.011030258802826856,-0.03490712516994243,-0.1009489176625777,-0.007634247836425695,-0.002540264088219145,0.042107330863856506,-0.14761797622521805,-0.028551405428671017,-0.017269401255630475,-0.0036116921073971525,0.07969847916175284,0.05344980999998794,0.05064350462106967,-0.058037600126067165,0.07280242887484706,0.011293895896108639,-0.06172882638290228,0.019028748994491567,0.02293755429989472,0.021171793521294485,-0.008341746859986624,0.00100832490962618,0.04896638715306734
mordred_JGI7,0.06328496893833686,0.01954928547271637,0.02068758712049704,-0.01059571074161984,0.03126111420037245,0.025693926563690406,0.027382210529411092,0.008789593794327092,-0.04850228855060203,-0.0990676478362612,0.09472751085623601,0.05173715699845742,-0.050793639252454184,-0.06220400932830677,0.005026246417174082,-0.07570486583543903,-0.10357581083935026,0.040245152448273064,0.029854847742683745,0.05309148448803953,0.036785882520516115,-0.06723030153985031,0.0007977930965185775,-0.030975179630318917,-0.03201909087049809,0.02634272864661165,-0.0644666825278569,-0.07504357203022823,0.016031017710568512,0.02071536840160666,0.007164751013407329,-0.1011236680842864,0.012233144919479393,0.031312352951537295,0.01352798726984719,0.04341680781590485,0.0644360654425913,0.1262965361551593,0.07921346473425923,-0.07564938147372817,0.011304490415766633,-0.013013425248170209,-0.033508009837414074,-0.0003363527747512616,0.008109908784949417,-0.05449044135722728,0.06065454244044973,-0.022818239013026407,-0.027712029554469126,-0.03314966255820781,-0.0022097085338457522,-0.05231709611979485
mordred_JGI8,0.08036100098443712,0.0156807041657568,-0.03684252631433209,0.027625066852912068,0.02619619957580682,0.05769670577343112,-0.003111085775364419,-0.033507966254835285,-0.031962056355066444,0.02121951982672201,-0.07258847260505862,-0.002244944712517022,-0.026971994073106655,0.05568225222299019,-0.008544374963634723,0.044902818310374175,-0.017900876701169265,0.04811144918351942,0.001534284000235595,-0.02529881046275609,-0.05407834963186425,-0.055958729247805615,-0.024136013688852178,0.009074007734413825,-0.04005811122036917,0.03200525535750364,-0.0951755769813518,-0.06571014484802531,0.002737007279143566,-0.025682660395124977,0.04247797785211851,0.08049497784215175,0.05005013760389703,-0.0417651406130869,-0.05412597406830366,0.025371112819177873,0.03506782457271648,-0.008220350279529375,0.006061950198141908,-0.05791333830154121,-0.0829186987283145,0.03322880852644119,0.06167675963638024,-0.05530921459238281,-0.015931596903155376,0.08670604185188453,0.05419093516376886,0.04242078201656263,-0.051912262022041473,-0.0025926142096272917,0.000713278263622733,0.06585294692107702
mordred_JGI9,0.03900292944757007,-0.0025007717858405902,0.02801437286468652,0.010110420724519816,-0.025281670480301707,0.03499997142162934,-0.017977897858620025,0.0826187816910451,-0.045152248969633,-0.03599911996140504,0.15243790676739663,-0.033352942764573054,-0.0028693312726669204,-0.06575543889216375,0.01752914058271744,-0.05909190995416703,0.005644833428112785,-0.09841463028647479,0.019056981015706173,0.1124188428376229,-0.03008567157694514,-0.02112079126743167,0.04537351744639446,-0.07580018979565778,0.052906361416475436,-0.04625817017432114,0.0013451034298233393,-0.0477463139957413,-0.11374238220156599,-0.0021930129593605023,-0.06454872056071251,-0.020642946156295316,-0.01296827701884026,-0.018281840162238914,0.04663057165285742,-0.020660838829985265,0.0060787215734530615,-0.014729701641362537,-0.0611894608054952,-0.03790603217740172,-0.0179669716600694,-0.038354549188435345,-0.0399270685451655,0.02477236127706808,0.04271254870886729,-0.015060537647818074,0.1974431443410447,-0.03770675573179411,0.01657908428396921,0.0017020029804675576,0.024725453182286004,-0.005232682169824081
