,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
mordred_AMID_h,8.82199362255212e-09,-6.666751460414376e-06,8.791682159616372e-05,-0.0004156283463697353,-0.0001818408619753226,0.000592964747951009,-0.006537083623774763,-0.023187673511412224,-0.004927561776211257,0.03936372209981611,0.03430324628260014,0.007136762766287205,0.022487302323883233,-0.009572409482076362,-0.03859519067012265,0.022817323341812842,-0.009981441324479187,-0.012912004465645699,-0.01425710995176096
mordred_AMID_C,-6.976758123248958e-09,4.808520876794741e-06,0.00017080776275592912,0.00017875507132699778,0.00011016789804071179,-0.0002640137295822809,0.004489838361680692,0.019165653024219437,-0.0037181289033867844,-0.031779619617271375,-0.030753646945688076,-0.029202714131245106,-0.0073108477435034755,0.025372850302496898,0.02834102881884432,-0.014874470715702222,0.013684815795483501,-0.00012120096633259548,0.0051588474729999684
mordred_AMID_N,-7.57526020328447e-09,5.045921820634844e-06,6.126827004756344e-05,0.0001430327298939799,-0.00044980029156204744,-0.0038319450391090543,0.0050440358038822,0.0004151153678164099,0.020994467269063302,0.023168254457676413,0.06944346529051892,0.03181470104561944,0.008898064710617496,0.03324959484017425,-0.035306573972602256,-0.01247726063880155,-0.011751349667193985,-0.03951814735437121,-0.03629984506012624
mordred_bpol,2.1922715344073024e-08,1.642568409408083e-07,3.555866158364071e-05,0.0005878445556903446,0.0006993169888788258,-0.0016976819140710972,-0.0003261341518463008,-0.038181752549894726,0.06997909087697748,-0.0717273788362459,-0.012364723230675084,0.046123902002386384,0.06668530580042278,0.0042956628972502,0.009510153160317333,-0.053207017599359425,0.04052992899958777,-0.024872117513429503,0.004779729076100719
mordred_n4Ring,1.5984179933525859e-09,4.5139572692484784e-07,4.623412540429652e-06,-1.0544207529877048e-05,4.489995201183412e-05,-0.00010643157481035719,0.0005947704678815411,0.0011117226349305898,0.000364513939009188,-0.006985549129821952,-0.004920775586617721,-0.0036411553746430207,0.00838945447866185,0.014920983941302072,0.006477248748112639,0.009243973048164617,0.0008760691037642419,-0.009740625903220754,0.010252268467408052
mordred_n5Ring,-1.401361722512362e-10,1.2350730594799005e-07,1.606881129569033e-06,3.73899715029235e-06,1.8912401410111914e-05,-3.976685725799742e-05,0.00013708669729262256,0.00017722090570307305,-0.00015561901644740828,-0.00269914229277689,-0.0011168316910995263,-0.002212560255204229,0.0018050978655601985,0.0038887628625380454,0.005437925736480478,-0.002474947769620989,0.003805175046119254,0.0020160070084949324,3.5533605765455606e-05
mordred_n6Ring,-1.7168148045229327e-09,1.3357772573842713e-06,3.080541727176279e-05,0.00011297313963187842,0.0003728017449258569,-8.542400565293449e-05,0.0002529479115406878,0.0025544732055179796,-0.00882485038502246,-0.015786526399599616,-0.016420531015988424,-0.04231174762251553,0.018666286907202415,0.026804687055620956,-0.008333981425723391,-0.008987784961085809,0.01072346010276022,-0.003604553251937029,-0.015226821567272567
mordred_nHRing,-6.789426734820715e-10,2.281200029199924e-06,4.214913405595885e-05,0.00011319619669832461,0.0004728452944137348,-0.000419586395118593,0.0012429868098971803,0.005097909794327424,-0.00651206019617082,-0.014387160895158962,-0.004534420281924522,-0.049584751425863806,0.03560112555624638,0.05144224004660513,0.005257658026217197,0.002012049192888526,0.02226166592381505,-0.015526695226021963,-0.0030972134134546864
mordred_n6HRing,-2.137224494583422e-09,1.7062969963270877e-06,3.591884038596019e-05,0.00012000140707790936,0.0004090329409917888,-0.00027338796305023834,0.0005111296447230171,0.0038089662536937604,-0.006720955118732593,-0.0047024694725600995,0.001503186995792721,-0.04373103579601655,0.02540657321202437,0.03263249324276503,-0.006657516458375924,-0.004756976085655051,0.017580421773931553,-0.0078020763312961474,-0.013385015486628227
mordred_nFRing,-1.4013618509420774e-10,1.2350667996484787e-07,1.6042991643826757e-06,4.148893591998522e-06,2.0673081489119404e-05,7.799172691522659e-05,-0.0005548724592707957,0.001302135186235311,0.002310310399765071,0.00023433400157940498,-0.0032911500331849206,0.00292076943739808,0.004841176625308897,0.0034029236457264757,-0.002198730624693244,-0.0027936017691358125,0.005026623757010637,-1.2823955587045467e-05,0.0027576895926246293
mordred_nRot,1.1725252702119647e-08,1.6856426653380933e-07,-6.971418958043306e-05,0.00022579467626743154,-0.00032981347668443263,-0.0012274113895051893,0.002020552704167302,-0.011929010183206527,0.04029427372385019,0.008481864163654656,0.0018863091149185398,0.08039149768442097,0.006502777435213546,-0.07135811973628388,0.034974718158062884,-0.01844454548851645,0.014912087063012192,-0.05147017111512799,0.07800821883865523
mordred_RotRatio,4.07418851227934e-09,-1.623015626106304e-07,-3.766495671407707e-05,8.295455836476304e-05,-0.0005879572890674854,-0.0007786966198785483,0.0018969716667898999,-0.009062080237152843,0.04492046080657762,0.04981181260672186,0.023319651546149938,0.1265162093705032,-0.038917335427313925,-0.11427580101786906,0.04957230209939164,-0.012333835306851778,0.0038660782491837993,-0.05740971945452472,0.09297451281105265
mordred_TopoPSA,7.492701943845757e-10,-3.1559445148526395e-06,3.8477448999804335e-05,0.00023544076581672517,0.00014160995439467682,0.00030735418160926227,-0.004992644196463871,-0.01247401914062876,-0.011760324470597924,0.022453578739662035,0.0030901847926749332,-0.003335840555951142,0.0354944788431192,-0.014984876948054929,-0.006477519620784254,-0.009010809674862657,0.02038899505698611,-0.0004316716502794905,-0.012129709214761017
mordred_GGI1,1.4745090474769477e-08,-4.48291187865495e-06,-0.0001766729211245941,-0.00013629800029144176,-0.0001299004923417531,-0.002462355433590026,-0.0010345534806853812,-0.02749381076072141,0.0161360582516303,-0.03066140120536045,0.0032874508539147873,0.025992680558908413,0.028664688322461947,0.003044153612321296,-0.008264320954047572,-0.02495786163797014,0.00739379489233597,0.03984179628512047,0.023706649893945917
mordred_GGI2,1.018947913266516e-08,-9.67235312116397e-07,-6.375509235818451e-05,-2.844905427253571e-05,-0.00018838941133744123,-0.0005381015903859721,-0.002116914113855461,-0.018832988799073,0.007650595914869361,-0.017032710193983905,0.0005781555873956642,0.023338427564960792,0.027955403417610162,-0.015655122319708968,-0.031065275963737933,0.002811007823856971,-0.032861093419934775,0.0027963616626968265,-0.021260935212344137
mordred_GGI3,1.2997044781242162e-08,2.700339343971172e-07,-0.00011186304164215595,-7.654798277294115e-05,4.523096958505417e-06,-0.0013758945258056817,-0.0005354705161664563,-0.014564750964287854,0.015176781843055197,-0.018852768781225215,-0.011662557984098067,0.006451119141713323,0.02513779785547288,0.000817751735623542,0.0005642140890195184,-0.012814739419996791,-0.03219272811577674,0.03814088332160004,-0.008057146721017983
mordred_GGI4,1.572138114860945e-08,-9.1181887674071e-07,-0.00015231578441453735,-0.00011906922928890799,-0.0003130301994586103,-0.0013893596392710588,-0.000852426858251852,-0.021666810613304787,0.016080997382112706,-0.02982697932967554,-0.009646823455549949,0.02075939526198067,0.03598794043290909,-0.007165331788145196,-0.017774255620537572,-0.023153422862347697,-0.015250084565987069,-0.008680890260159954,0.01651113959760191
mordred_GGI5,1.632516600904865e-08,-9.455841781757466e-07,-8.856940083923097e-05,-3.850736403597727e-05,-0.0004705413002602921,-0.0010604005595610878,-0.001261389179778397,-0.017443931256948448,0.02023461137882756,-0.02161330246872564,-0.007704361443782914,0.029359660607334734,0.03271184687623374,-0.00827991679072675,-0.016710139136634047,-0.004830556262183511,-0.03460689625519566,0.02311932286281134,-0.017887768725843082
mordred_GGI6,1.9438447955817397e-08,-1.0470174200810998e-06,-8.035425401821831e-05,6.814100372647643e-05,-0.00022725574233724776,-0.0008428895236143367,-0.001134857700110563,-0.014826795686266502,0.021318888285202012,-0.012327258861895249,-0.007588227522383685,0.023332906110358466,0.019474654296154578,0.0005161642376688368,-0.024619928528314024,-0.0012246422514991416,0.002870554869151472,0.03843514063168226,-0.003923586097810213
mordred_GGI7,1.9227514848563197e-08,-4.821135501728193e-07,-0.00011522398342033528,9.345293956764177e-05,-9.154908939954725e-05,-0.0014709262020206877,0.0002515906996339464,-0.012719712420578863,0.017814473666909775,-0.025471203969355028,-0.011516012105627312,0.00562779648264943,0.035946326102626464,0.00606909188621028,-0.016134711857915325,-0.011064868083337131,-0.005665303081152306,0.03313234532448433,0.014942440097894963
mordred_GGI8,1.9692445204449045e-08,-3.7508515044114414e-06,-0.00010815144053309159,3.8789616644095673e-05,-0.0003747772724401528,-0.0015733523030264183,-0.00019174710337591114,-0.020384347993562306,0.03049884545326417,-0.021404999591787547,0.0008050571406552966,0.03865251001887325,0.0203947279434979,-0.009087027065895354,-0.01389826601420567,0.016060186744902734,0.0021528040854588387,0.04149422256573451,0.00963042262046648
mordred_GGI9,1.3474348881143418e-08,3.6913446605101687e-07,-7.898209045842116e-05,4.287540981220157e-05,-5.9348403124863855e-05,-0.0011354045513124196,0.0006057327548478016,-0.010474385467623148,0.019511983543425846,-0.017976329556148283,-0.013461811595036342,0.002576357491540255,0.02582812794910805,0.004632595219990244,0.002438482840081128,-0.021757022277176984,0.012663909159183907,0.03768648977071026,0.025393846691244264
mordred_GGI10,1.158689438513476e-08,-8.857500200000075e-07,-0.00011804382246926229,0.00010629258656788021,-0.00010659828470810475,-0.0010967486507213935,-0.0009115078522838624,-0.00949361246439937,0.01738424454260901,-0.014759220687128077,-0.00761522787718309,0.020379232418760555,0.026693673424444,-0.004726661576006645,-0.007941390286405626,-0.019447649794388337,0.007466525319413332,0.03546581646882628,0.008100402538048269
mordred_JGI1,5.591506227201073e-09,-3.956425806452808e-06,-0.00010927545371200992,-0.0002119692200942124,-0.00017681415593440473,-0.0015536085989387022,-0.0012440978297622745,-0.019312481008356856,0.009218415876685069,-0.006536836866215308,0.012318310056684182,0.030193623258597285,-0.0005477277631324399,-0.006371127929914086,-0.006139070338619609,-0.014010573165601252,-0.0017699101428074644,0.03970656754388973,0.011253506616846603
mordred_JGI2,5.320741330000907e-09,-1.4245922272594214e-06,-3.3278626196437337e-05,-0.00017027329860150903,-0.0004646607436062534,0.00038890970435240393,-0.003475787358126016,-0.01949258879227745,0.0068153873459329975,0.008237659259424988,0.01834253540707118,0.05396569227528825,-0.0010001568551744292,-0.04276525125031888,-0.03943153544331787,0.021135008009550735,-0.06293491577874462,0.00627827688355352,-0.03992583289448402
mordred_JGI3,2.8684224011744234e-09,-1.080701620216631e-06,-9.315483828061789e-05,-0.00030097159980163525,-9.160513380354634e-05,-0.0008692376144609867,-0.0011677650580257737,-0.008392834161164582,0.01043835433592721,0.0150855080333951,0.010370306396909735,0.03215610002514106,-0.02222148666942593,-0.010065482288245393,0.014610224361311312,0.004913898956790061,-0.040444882161546965,0.06699365345048934,-0.015300247298280433
mordred_JGI4,3.087043775796965e-09,-3.1087106492739863e-06,-0.00011177786789082527,-0.00045351619739860083,-0.00047600773671236274,-0.0009670300479709653,-0.0020804009461997414,-0.021623276432475715,0.008508676841681502,-0.0030167305363804227,0.01308267725222244,0.041087313059437684,-0.007675818888928365,-0.014775816871810557,-0.020153612292592094,-0.016075361738345496,-0.014527320031848001,0.011799615070295042,0.0076137981424499734
mordred_JGI5,8.893470300915396e-09,-2.2304032310123534e-06,-7.5983285028255e-05,-0.0002733895784547415,-0.0006064311678224075,-0.0013282799671405201,-0.002032562003283274,-0.018933749057206413,0.017655735770554817,-0.010830318559059497,0.005273795761940657,0.040226661495905966,0.011150539142535425,-0.007749309248498315,-0.020905242099747423,-0.007469336482462868,-0.07415566962483215,0.05582118329967047,-0.051632998309886644
mordred_JGI6,9.598760896226224e-09,-2.6422328194673128e-06,-4.395171438938044e-05,-0.00011307384237411731,-0.00021096849996324508,-0.0005748423660722789,-0.001958777137951647,-0.012614491326186179,0.011184291897279106,0.010216738853450853,0.010630109510059401,0.03262585449858253,-0.020964894391327323,0.0021071877396333432,-0.023532878234045557,0.0013631293087395214,0.0018628469401955605,0.06354764747432327,-0.017448606901094517
mordred_JGI7,9.587884378006703e-09,-1.6846218162493069e-06,-0.00012389768023356794,-0.00012955499619211005,-9.89747862400738e-05,-0.0015027375823297956,-0.0003103458279130844,-0.010407940389089205,-0.0023126429267751394,-0.014076134220254187,0.00931051812810101,0.013445315914281216,0.012957546531921353,0.002870604970992795,-0.01658054719971953,-0.01059361956116673,-0.04509133249553897,0.047873091219616234,0.001792777249239751
mordred_JGI8,7.70911799924606e-09,-6.745365141550628e-06,-6.92627786280109e-05,-0.00018798379839683765,-0.0006378403099521879,-0.0011249931420692218,-0.0013656109075529629,-0.02572810986210093,0.026050238494097197,-0.006190425329474729,0.02618084969746294,0.06741557360152953,-0.018753863726077156,-0.018184178180068677,-0.013182218619818074,0.042738767670250796,-0.015111499719308493,0.04690207885696383,-0.016475243441347
mordred_JGI9,7.853485813046389e-09,1.789864145882116e-06,-8.075892865476794e-05,-0.00020294711798604965,-2.706901017559766e-05,-0.0006983934365568177,0.00038581764613218866,-0.00951139629047684,0.0069724318278412975,-0.0024817839739207518,-0.010629595642146966,-0.00836996352191932,0.0025589108800938578,0.0030393786019464126,0.005988605056738014,-0.0421405811072868,0.007922332750678702,0.044384953633701485,0.03385546899956117
mordred_JGI10,4.759293250879647e-09,-2.4776922109966354e-06,-8.872253815462703e-05,-6.942383694653446e-05,-0.0003276290423626377,-0.0007204570945378087,-0.0028515548432505467,-0.009883940145012786,0.011671212385406577,0.00999188834320833,0.006977902587262749,0.04605820572899081,-0.006161510651725649,-0.016691566243152517,-0.01811989646576323,-0.013671763781629811,-0.0091853072113104,0.04165286355853196,-0.0004166997406181
mordred_Diameter,2.254754654888519e-09,5.173751566587787e-07,4.2243851207547775e-06,8.890775915900952e-05,-0.0002182602280788937,-0.0002670788527657437,0.0009372758768098336,-0.006100811288032683,0.008698860602248091,-0.022979777549950463,-0.00243861649793037,0.011950362495616196,0.015061101210942372,0.008979681560847679,0.01170720521226467,0.00984964964686078,0.04112070539282468,-0.032562105099736484,0.022929620610318266
mordred_Radius,5.605447121766842e-10,-4.940280098935458e-07,-6.444840613329616e-06,-1.5125142550860542e-05,-7.69664556587245e-05,-3.146160128994002e-05,0.0006209038042750228,-0.004236985200339229,0.00916377336582366,-0.010810042141907289,0.005244740765544632,0.007120363020122548,0.00022376407375932996,0.0050844202524576885,0.010971235311328832,-9.874694750416867e-06,0.020031718368926428,-0.0031172021615852763,0.008299824563210666
mordred_TopoShapeIndex,1.2440573482014657e-10,1.6864243410904847e-07,1.9194170511764623e-06,1.3281320517411547e-05,-6.937410005989853e-06,-2.3126452252073466e-05,-3.230982110258223e-05,0.00026570575814656574,-0.0010705983344742379,-0.00018100615426469948,-0.0014473749388836609,-0.00026998645599173016,0.0016410663033245448,-9.535196048298022e-05,-0.0010925355950329237,0.0010701917409899476,0.00016866062221934056,-0.002915983968633245,0.0007214437295554482
mordred_TSRW10,1.6268685964404914e-08,-8.764564370891852e-07,-7.250361219704898e-05,0.0002022332020176882,5.8535529470711e-05,-0.0005479370714027269,0.001238583574517872,-0.007325931951361112,0.010960271111312005,-0.04447700029365821,-0.013786740124293258,-0.012210517078468578,0.049837555866321145,0.01583756410656171,0.011938723006110418,-0.016712341671407983,0.004856995138463636,-0.02863256665146365,0.039557909029447745
mordred_mZagreb1,1.0978754345515576e-08,-1.7821423931752863e-06,-0.00011712544151452953,-3.468788533567188e-05,-0.0003441946527095414,-0.0013884903742056164,-0.00047084596530058383,-0.016280407321256678,0.020457390339555244,-0.010561709851575573,0.0043224266451383645,0.03881751482596869,0.01715493174376173,-0.03160077511988221,-0.015964815491879367,-0.015098612552065797,-0.00955817977373926,0.022005093118485294,0.008397167965858116
