,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
mordred_EState_VSA8,-0.07032418327338937,-0.004527392376055248,0.0346569189589259,0.043659605416871465,0.014637466629061744,0.058587837687700185,0.002117366548042963,0.04507620793944552,0.011259305220734116,0.057178091419967096,-0.04415588123265362,0.0037096036696405406,-0.050080671738735684,0.08799845245610168,-0.043755772146584104,-0.03505453300516775,-0.005336046958514348,0.008141629288943334,-0.0058715302614907264,0.01836756497599139,-0.013132025856460564,0.034409864737809756,0.04359380252224975,-0.039215828626410945,0.0859526720052196,-0.010235638192036618,0.032321770402017724,-0.0028101450649359403,-0.09207320016264549,-0.023201907169895866
mordred_EState_VSA9,-0.02373627768472403,0.023675146211738687,0.039447637979191645,-0.005083481761612133,0.09202019815393317,0.0022636375318082456,0.021960010557989403,-0.0034337250478243537,-0.02958480931475503,-0.010484969326334376,-0.002877958357480962,-0.11763202239776081,0.0046704236724216495,-0.07633138662651355,0.12227024192242379,-0.018315713783198635,0.1021251305401514,0.018337425668227905,0.012680019602217053,0.0269855363910747,-0.010344087332284231,0.014382102807308554,-0.047179146928254645,-0.019225126818614192,0.007439731308228073,0.042404940164768104,-0.008987125927774859,-0.019412779082374883,-0.0031356139020589685,0.017910903772606145
mordred_EState_VSA10,0.1101426234247775,-0.033831890360111055,0.015377220149959629,-0.0302419453970222,-0.014333120641326177,-0.07917613905001877,-0.021523158210718752,-0.001636121428168628,-0.005521938306625207,-0.018028510443417994,0.026774635326420715,0.015566080901401417,-0.006686344529122579,-0.02565215569124176,-0.000339459804374024,-0.06073923381229291,0.07553323438750237,-0.05610908097815419,-0.16699395111265336,-0.020339114674295812,0.040774236862577196,-0.027872222466808927,0.05116058159994636,-0.033721754079965804,0.06556376688560295,0.021621163387963774,-0.053497272556429616,0.06645921775888697,-0.010385267082811405,0.03400277197439597
mordred_VSA_EState1,0.07367610218801604,-0.015615570117053583,-0.010735574088364817,0.002386966720018008,-0.02032686505893809,-0.025713086215399673,-0.05222771747427977,-0.03149276528212554,-0.08243688585776217,0.01721678600957737,-0.08749085895604809,-0.011015741692330817,-0.0031746303328409973,-0.03686831958223381,-0.030209107568513333,0.020091341505204,-0.07373470141221612,0.0501266700337341,0.026531661277604295,-0.001024106197072543,-0.058170103422222647,0.04328171040245196,0.08192546059201666,0.03984304131323548,-0.00782561460911252,0.03355368017816356,0.013478287748045069,-0.10015786370085471,0.072952724007881,-0.029538740731102887
mordred_VSA_EState2,-0.014509295853923777,0.08361880524041347,0.046575050590645505,0.028242708968123073,0.04538420764333432,0.007640592542271908,-0.022951504203146105,0.0184189622523698,0.0035831108949968904,0.004279342900244603,-0.031988222097315694,-0.0032194654975132245,-0.029534621607682946,-0.030096229700976383,0.06176882490170222,-0.03833236723039557,0.0515638099310662,0.010709944853627605,0.012467027015901138,0.020731625292528214,0.07053302314895539,0.03274195305536959,-0.008003609601531216,0.05728440862783014,0.02927477042274484,-0.04444048298321842,0.00038229958800521413,-0.03739305012063844,0.05580944993729532,-0.015223600566552259
mordred_VSA_EState3,-0.06268521350429276,0.04408925300939621,0.048496223304452905,0.010868367613866095,0.03247758533919923,-0.0038018842317799296,0.008316953261073125,0.028869765946739543,0.04949059340094097,-0.0004471345277561934,0.0380480970429506,0.026902480176862968,0.008153203410758795,0.030032215348938303,-0.002551253918866917,0.012617826268457841,0.05469778437738416,-0.057916051885471,-0.01755526310350496,-0.10613185950320646,0.005304017537282922,-0.07515738174513778,-0.10872961946248727,-0.05166554045930124,0.026999510681592797,-0.03896914700135114,-0.05107519432242948,0.031308177515381674,0.01944388293168058,0.0425211946256843
mordred_VSA_EState4,-0.05145570409295275,0.04079566831059014,0.0366344874296458,0.04668349231953355,0.10176996386119701,0.009255932294122903,0.030142145741551475,0.023741633246708495,0.024505434985729883,0.019635215297446183,-0.029146790932132394,0.03283060234384471,-0.05090633974212996,0.006224064064959734,-0.02203238075544376,-0.021202120846678357,0.03906311669580932,0.00018809384291202283,-0.008645634178873582,-0.008964535014979964,-0.07021047622697574,-0.00010381168281534218,0.028607853012404785,-0.04348695390110072,0.05479940374066043,-0.00903822715618145,-0.005058359966872444,-0.04577282944289613,-0.02579432342843861,-0.019232922575326775
mordred_VSA_EState5,-0.06793856066858739,0.007824827108934132,0.05150901500075978,-0.02206495058457228,-0.0150065870840111,0.05800314496619052,0.03066587876134405,0.021299038342317805,-0.011138072816871954,0.04535814419826631,0.05688370570942698,-0.038072253472264374,-0.017675597731891462,0.09070417372222025,-0.017422205839008786,0.0532048703732892,-0.0015132062814801643,-0.021943389945037195,-0.017364496887314517,-0.02414168641194808,0.02398534719681414,0.014695901111571952,0.0910597054177484,0.0507938747670739,-0.017221838214668803,0.02807213124522507,-0.05079476330779103,-0.01899042889670462,0.008896336271284097,0.022265149716212376
mordred_VSA_EState6,-0.06286011389296303,-0.0009008638419609292,0.03893925658590936,-0.03321660008296641,-0.02825475590529763,0.021366425686160477,-0.04393714140448847,-0.016721154720929443,0.047890463155430794,-0.05834624021752486,-0.032090741409932254,-0.034021642304978325,0.03870532062966756,0.04453213915252403,-0.06539214646386936,-0.1032817946505473,0.043537925664916356,0.008995367123647341,-0.05516307033099853,-0.09700709818471814,-0.0634224929924681,-0.03876441361559737,-0.03276524894141762,-0.05114454709299138,-0.11313585528945347,0.017874473351204494,0.04927458096662958,0.0785481197009785,-0.06108930442401918,0.0612329468573461
mordred_VSA_EState7,-0.045902486439691324,0.023231355013319493,0.05453279497407142,-0.005538646507194808,-0.006280612613950306,-0.10270132027670517,-0.043819597403546295,0.05446239019628973,-0.00609513318299345,0.049169414440851704,0.05610112465855209,0.04954078528540387,0.026731306362390735,0.01905459715758372,-0.006667646843595017,-0.0012986873834199344,0.04691996080201837,-0.0809439355387012,0.024464181472112663,-0.017988941591576574,-0.0491697818174999,-0.061376565462305264,0.0267420116895893,-0.007263299539454628,0.04485322314026685,-0.07868951284608754,0.0614849435773481,0.024511977147442524,0.05940894151025191,0.07472770934945812
mordred_VSA_EState8,-0.016553812846087406,0.029846951962738844,0.016701017253708417,0.04793026646567665,0.013195061491098566,0.08164098147685103,-0.04286697933095819,-0.03243580265604601,0.07897440981242516,-0.013610650499587318,-0.035547823597397325,0.027651814629858447,-0.12140023454414092,0.10916517803454295,0.010360418613564602,0.07101737267092428,0.06730860233368147,0.0973024227693912,-0.020272845536387942,0.026423882698430337,-0.06456683822928126,0.06792843300430891,-0.06254350303774815,0.10389996128152644,0.012367462035998575,-0.010875126819984397,-0.01373905812086812,0.11273546350752574,0.09467930272920073,-0.1132049912909958
mordred_VSA_EState9,-0.019956335324438322,0.07839540605071947,-0.03927332557193687,-0.025703072496813563,-0.008890063617010707,0.02444237498353274,0.07692922090883691,0.052464216734097846,0.040584344146436475,0.016889660183639285,-0.0007533712118500412,-0.01800512178419837,-0.0051016165091473204,0.05065349628509724,-0.008087686549891336,-0.03636357527926028,-0.007105126994502992,0.00461156089117469,0.017481464987460428,-0.02272530906166203,0.05816500292463574,-0.021888812621026037,0.07079349884972472,-0.0022388111377052663,0.050150923978229726,0.07185221702372138,-0.013974815997299111,-0.014075823474570549,-0.02944387802492005,-0.01933522837364824
mordred_MDEC-11,0.017202828344156283,0.07546332767209962,-0.04899666307041946,-0.05455393618879593,0.0007485658856671102,0.05171477879282268,0.04079362408727825,0.010444436169535772,0.020056787288737245,0.011531495104343432,-0.02636784850725233,0.014902242569104137,-0.049503646672780975,0.05161876191202823,-0.006377592548448078,-0.02484092929886773,0.039168517785217946,0.014918203318433526,-0.016179268265779475,0.019186013188661328,-0.0178759030248811,-0.025147151096695346,0.017332732927890074,0.03347812530744075,-0.011311936726686444,-0.005595774066824065,-0.013692730031870643,0.0375556710356429,-0.03705738760938899,-0.051984175621074435
mordred_MDEC-13,0.01943579865340836,0.07643600305697698,-0.0307927298178246,-0.040237312378877926,0.027841047659438088,0.05771415075781979,0.045030124506304205,0.03863657982557119,0.02027151386023963,-0.005077627562705344,-0.04609793667921317,0.04710132523807974,-0.0648202932601375,0.046433334456200834,-0.0013108323661434227,-0.060229590749351004,0.031276095069433414,-0.005065107481458685,-0.00932175012322023,0.02129009780882287,-0.04261071202598705,-0.016001235491084488,0.020291698515858204,0.029411159034506567,0.012576361396993052,-0.001748992001877583,-0.030870659727755104,0.04665192870760772,-0.017425327964340424,-0.09054506381209729
mordred_MDEC-22,-0.0190516199296726,-0.016185153206475265,0.09030047055884696,0.05120873494348917,0.003671499779222189,-0.05973253638669148,-0.061329006857229466,-0.019144339642070424,-0.04510399561267596,-0.013501194569703084,0.06152224511039281,-0.03553840998413752,0.07792394717731256,0.010516973612264712,-0.03044968431898072,-0.011463149311827929,-0.0035176386742897968,-0.019147847915609178,-0.015530687258220995,-0.02320248159537067,0.03551496820075811,-0.023637041298273497,-0.002433720432315943,-0.04346155484360037,0.004574843796780487,-0.009551579037802547,0.039307793838196874,-0.06364708141587753,-0.009178202727551541,-0.12019066452156567
mordred_MDEC-23,0.014790730941000899,0.010530937787097225,0.09452683890251973,0.07369480589853689,-0.001908222603613931,-0.04039841572630469,-0.010466528900155288,0.0017388440966293213,0.0063013718699362195,0.03252759450965433,0.032028730513019875,-0.0425790501152277,0.04289309366266164,-0.01896859896976753,-0.024649302020359667,0.026297138473506874,0.05679037293545289,0.024641837647656525,0.009709489109983841,-0.03545252291636823,0.039339766213626046,-0.019985580329112757,0.03028524276561186,0.07262027188216146,-0.015188733850808983,-0.06090981622086576,0.05569720960733736,0.008968340518166164,0.008558061548844588,0.056017865883525406
mordred_MDEC-33,0.059290242048552995,0.06198518696919543,0.023959058076888706,0.039352409172017946,-0.03591853853710916,0.052993822519336424,0.07985514826483606,0.06406700002464326,0.017785940014688546,0.0683269987563817,-0.0751344023415072,0.015481314810925207,-0.01661436492298812,-0.0739582040861332,-0.011870112354137907,0.014346372667004934,0.007661466016998705,0.015761882812980015,0.013602738450162292,0.009810098325534327,-0.10589796553754628,0.0031260073965179136,-0.011381541400348664,0.018274196235940135,0.015956813424732177,-0.049793615786367366,0.022547386080221218,0.08874541589256543,-0.022071551602742198,0.06179869248814558
mordred_MDEO-11,0.0496496797798072,-0.040331438023020603,0.0468908918883152,-0.12372964623112413,0.03648725602668137,-0.017472348770956426,-0.07782160224191732,0.013178479857936782,-0.012759331479919249,0.0022895011180789422,-0.0504719274105023,0.008930742605134727,-0.03949417522496221,-0.043640139043073366,0.02118771950963761,-0.013882739328674617,0.10884238754731308,-0.018130591789897496,-0.01698656980982756,0.012070592074362767,0.005431442437691279,-0.06973196123948278,-0.03491110330184536,0.024234289301310545,0.01407361003367661,0.0014660971270456936,-0.027423090145679396,-0.06847052991666874,0.014774003811561699,-0.028199779611872883
mordred_MDEN-22,0.004950456761964212,-0.0021936603649875233,0.056503695387719266,0.0069525610724404645,0.03522084164729679,-0.07120094843325338,0.02725813880053742,-0.11629659077868572,0.03282662037652103,-0.03542270546150682,0.019924377078003215,-0.036725843601110184,-0.06354388710748032,-0.07148168429702305,0.005936506299606726,-0.11548659916938195,-0.03062069738395056,0.05680975246339038,-0.1071602977493638,-0.055992233701948106,-0.0502696952089739,-0.02503233608511589,-0.030721153582459346,-0.019445412029024976,0.14412861036546065,-0.02945607901425186,0.02186620984762017,-0.007490267304133305,-0.045554843480315285,-0.027500820809049812
mordred_MDEN-23,0.021233254821934364,0.057343309105193294,-0.015926686376675107,0.037258253594223016,0.05637872121203665,-0.0007642203144435817,-0.014681923858544096,-0.06937761401924605,-0.020588234378607913,-0.03406054513029576,0.033806859442519654,-0.037642340922015495,0.0019044146768825195,-0.0227209768195408,-0.03158896645406503,-0.11764588619910157,0.03930272689414113,0.004771943682433371,-0.01808544777631976,-0.028990440294615977,0.021614593551904496,0.0027227431767230356,-0.030202358544670092,0.05053532248128874,0.04571144237363276,0.016086547703489242,-0.000527414902466922,-0.0111412315165074,0.0010979558782996425,-0.027453088381867555
mordred_MDEN-33,0.019308334558892512,0.05339244394992128,-0.03559633850300322,0.029951724684640586,0.04097776079836556,0.027939502403075737,-0.026757609411623265,-0.024539555751914376,-0.03426168317511796,-0.01597938523602915,0.02887915630535925,-0.018689307165613202,0.022836076674518813,0.008426259020341676,-0.0312898809096074,-0.07037049195216027,0.045794291774253565,-0.01854743022232567,0.02680088763275787,-0.012847131967496532,0.028529742975085672,0.013436305559714588,-0.020111780784748245,0.05390673383918868,-0.01351829636659643,0.027839591566577636,-0.008186133882497665,-0.018216345107059925,0.017944475972342888,-0.01933532887260575
mordred_AMID,-0.04476117970022753,-0.045365337261796514,0.047460078779435,0.06415828415324866,0.008004731051488948,0.04448258096921783,-0.005285280574206067,0.0671263115665453,-0.05016176623051619,0.017489621818865774,-0.023468718205412315,-0.006007786524028433,-0.032616071572867396,0.03760001323472687,-0.0017967398870946372,0.034379032716973304,-0.007684648889780282,-0.07192884520803894,-0.04518471708083885,0.030205746751378503,0.031175702414069258,-0.07491826637496915,-0.02471392973861949,0.05686064824889562,0.04097950041840013,0.07685948169949303,0.07599265285840724,0.009841186315229138,-0.08273994717584758,0.004072812621479898
mordred_MID_h,0.0815418499098898,-0.01608953521349135,0.02848040498248433,0.011518749611892126,0.05214611487483389,0.0061712505349889165,-0.030703980035278165,0.04587737522364584,-0.04953285242346106,0.001367284568697828,0.02424004311170619,-0.018175599173390553,-0.0031779463992546073,0.008752772278683065,0.015749517527137193,0.013386082341782568,0.005242192410142098,0.041264561673455886,0.01242489905208523,-0.09139857426642314,0.04452060355069478,0.01441459926307182,0.008060184723004966,-0.010011904789093699,0.01959606104755745,-0.04316246127719132,-0.036665737341771996,-0.03614881494133017,0.006276899714472572,-0.00300290474273836
mordred_AMID_h,0.0675703334283064,-0.05658744502481287,-0.013488484873947562,-0.01585411990404978,0.02507481088822904,0.03249375402812806,0.02393621358415933,0.033907370219575704,-0.05881186851050313,-0.030099751179676705,0.005819221937471439,0.0173464535005635,-0.0318952754233802,0.06781197001699671,-0.02678989483347631,-0.0070400054418728,-0.017888095186877284,-0.013980364006136057,-0.020905200781887946,-0.006760335522814498,0.06560107505471735,-0.04975746427697311,-0.02668415050590373,0.034761059269832244,0.013313246496864379,0.009594448183494057,-0.03999143314061476,-0.032170048451875474,0.028305511518767555,-0.042105762422474644
