,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61
mordred_AATS3v,0.014274194003670871,0.04761903735627082,-0.0711743605840424,0.03214536139224481,0.09631520782494621,0.0058876770254948415,-0.04296344014820897,-0.014745474608075864,-0.011542558288083473,0.003634618586586672,0.054629627643996544,0.006250458339448985,0.06386965659521097,-0.00602343627773499,0.013219764573408172,0.028636224766707873,0.018900383148782313,0.02716689205771332,-0.03528852503405021,-0.000251059864144915,0.04207944950902845,-0.06312958464801487,0.007591063672077133,-0.03437650331186739,-0.013096918359296212,0.014927436460755082,-0.0072931722286511775,-0.015780263184773324,-0.025122594370855615,-0.010615059890090001,0.04009045216586836,-0.008545581978059172,-0.013582806522803413,-0.02017168853131219,-0.018355043205894317,-0.0102988071989157,-0.007532488968733997,-0.04809720165001577,0.0021253163330381027,0.02863773160725021,-0.024256789389876434,0.07134463591211247,0.010568193543083514,0.04501777411399088,-0.04799299788902442,0.03874885734485327,0.007339797423892063,0.04252352380676171,-0.010905376252850622,0.05369870227031908,0.02319762200108662,-0.003407092550038264,0.06514038286186619,0.04152635298883607,0.04252429106985167,0.04885312885926203,-0.01925307723769927,-0.03038729536125785,-0.025784573085771617,-0.02812130145266699,0.06517225479948188
mordred_AATS5v,0.02381928810632499,0.07135342902045391,0.019873369719172845,0.07347517592780854,0.03908662882721027,-0.011186853873976653,-0.05974609100186129,-0.03531699162062867,-0.010001255614273447,-0.005281459297838606,0.037754560302862755,-0.010909849523649142,-0.015208099341825708,0.056607135962572275,-0.02065854144509366,0.05259870207979199,0.011677962525358448,-0.013346233648232371,-0.0006399024838186309,0.07717085211124738,0.0011969558273851263,-0.021551571305818418,-0.035049336069184235,-0.02467324554647782,-0.023540643997649553,-0.018786750935436716,-0.02151063013154028,0.0360932801458736,-0.03006246348621078,0.03598342305541118,-0.06927112022943942,0.06044486701001213,-0.015111904160790932,-0.03203237556674436,-0.03208391685013912,-0.040969207132243855,-0.06182026017847709,0.04911348843562717,-0.038038570240250515,0.015166831902575818,0.00817066346762394,0.0173712642316842,0.0313770043526627,-0.07451298255683926,-0.04178339627636933,-0.06642064950854513,-0.1509628754382152,-0.02546284689073874,0.0010923740002300082,0.03747623578926783,0.05098718863900272,-0.0371033306546429,0.010124673208946642,-0.00501456671172114,0.029339738870322624,-0.010914567083986273,0.04464061899817109,-0.004892694590341681,0.005826428104140281,0.012443816204672328,-0.019875132350399338
mordred_AATS6v,0.04705544207020852,0.04693097320338914,0.01148030337055078,0.07189930706313859,0.08300494822815892,0.0181430645085515,-0.02174119031657167,-0.0323559751856463,0.02215985200827996,0.01275498141324335,0.008251907259557606,0.038195918465848105,-0.018682256822082823,0.0399520514777606,-0.05710223983146463,-0.027294374502293484,0.05611486996924228,0.057248063399734615,-0.012004830534226844,-0.010269218163747845,0.03478033802922762,-0.03934344622620241,-0.03301109334360422,0.014719185312828233,-0.030258886906391346,0.014013931428652203,0.06345053051645337,0.01910684313733525,-0.05695892085766205,0.04993541506304709,-0.02310356121997124,-0.009972698200142118,0.005712717291303359,0.04572976564857684,-0.05311348002208142,0.014230349522629637,-0.035694438402723336,-0.03499626928435703,-0.006405055661944654,-0.07297025522317356,-0.07631962748458297,0.029244440681517585,0.037016152781907966,-0.01736086767348002,0.029344823063025424,-0.01920700555952534,-0.09184642797093433,0.05069336386225711,0.011990107241854248,-0.02505965033176159,0.01425055929068658,0.00015853986067910624,-0.06233032317943805,-0.0768274759137573,0.0425615086253261,-0.01330487434006003,0.04771898607006468,0.020975169707510385,0.05052507062596316,0.014062960304507231,-0.017043399866170265
mordred_AATS7v,-0.007489831198307336,0.047066260879649664,0.057960295504335,0.06881429475497308,0.05949517592735762,0.08031522936579803,-0.000589706960510263,0.015899541087645745,0.015335119995566238,0.017418756237584876,-0.02491041184378934,-0.06619568512504465,0.009774777592006166,-0.05886476691206938,0.00787602170203323,0.012994779065171012,-0.008481071070497987,0.051397150370282904,0.029223315831057008,-0.03834461645077163,0.056356516450725196,-0.016084340769963953,0.04187813466477048,0.0026486953375239293,0.045572918929195204,-0.04142531155755462,-0.028715786458676847,0.03974373239516914,-0.0036818244096395525,-0.029613762031357932,-0.044022512824344835,-0.04283421725338932,0.011115721635527237,0.035596663032246074,-0.012204750242787837,0.031173026236842073,-0.0013168228873210134,-0.009185281598148685,-0.026596818602272282,-0.05840348788290451,-0.023257781653153783,-0.028518386121436912,0.06519433209630293,0.02779995667025392,-0.061538681147917274,-0.05067049895679834,-0.013880531387202548,-0.0361182098662464,-3.713173704501157e-05,-0.06699836191278744,-0.004507895538064543,0.06350412378177492,0.011322093620297017,-0.011516406165936292,0.030131107969178873,-0.032492501907084095,-0.004084208881456943,0.01838260397197245,0.03226097151745375,-0.012672282648001439,-0.00744346425308501
mordred_AATS8v,0.016204605496301698,0.024768125701234423,0.06935888282725845,0.06858482931729751,0.04166594122727371,0.08664653091644456,-0.0017918647094736125,0.0437450779650903,0.0016037692419093126,-0.02623837645723747,-0.036853161941358244,0.02571256640616157,0.05233154444961959,-0.034628275680731326,-0.07158250128429894,0.059330934464738166,-0.014959227042606441,0.04443974785473052,0.07740963523685994,0.012676620626162767,-0.013126000989979337,0.018193466930434873,-0.027184980802453754,0.003983341893518218,-0.006407521073606913,-0.0021853103410280723,-0.0017576152700496223,-0.026547945961162712,-0.010228826094451401,0.0037589334094938155,0.005693256689500404,0.03274404672406297,-0.019110074831686596,0.0176269730496768,0.020868423759832874,0.057028755843613756,0.010265888573292003,-0.013597044933863541,0.05873966532979527,-0.04785380695792667,0.058281516647967095,0.010193751584861709,-0.016179948269662302,-0.0035233884905928495,-0.021868133386735683,-0.020447268577339826,0.010009529855378946,0.02881176877833319,-0.017881554127722316,-0.0531984244198127,0.017875651659838242,0.007921208366586815,0.021696846555585507,-0.0314817295830237,-0.033806647634209284,0.0164955991425823,-0.03825776278660725,-0.030334344995979427,-0.012946948442910668,-0.007236051742504042,-0.017604108669294776
mordred_AATS0se,0.05348741871839603,0.08185089932984564,-0.033345629071500474,-0.005017708099856915,-0.003375714250225314,0.0012704219408155482,0.020945821331091297,0.012381103411471571,0.0035402799138113984,0.042555127769207154,0.010737165960916324,0.022041142649355448,-0.0050212660591496296,-0.020946522000258934,0.018557743130639875,0.02086030896365518,0.012266787710299347,0.019865120788749087,-0.0009650387908749546,-0.0015299625909802675,-0.009426251679432293,0.005203872757527849,0.0031880663540198844,0.02164233200846613,0.01558072108820008,-0.00018979435721203954,-0.034073764647209924,0.005288675673437135,0.03379425665739497,-0.018745165036206234,-0.023404405467272772,0.004756992226634157,0.0017791333223351653,-0.02541391892875584,0.023139532379539376,0.016382286133798944,-0.003205730147487622,-0.0026138933569462694,0.0291814332512159,-0.002155000097254961,-0.001721556788494102,-0.02367036185602178,0.0020972567016093817,0.005975298756320824,0.0536903703211698,-0.009623343682918346,-0.03366819882139919,0.013325340422485761,-0.010996484012120377,0.009493690762018578,-0.03474911354679372,-0.034876098190120296,-0.05699617985280545,-0.02481389323376875,0.00998339148645933,0.0010632565883612881,0.01786855338078155,0.012000466073306142,0.004255591586644107,0.03424147113498389,-0.10639450231794209
mordred_AATS4se,0.04150994918551869,0.08689195577743677,-0.026747178213882124,0.016564828498303024,0.014309389888334436,-0.02355067730966391,0.007514000226036644,-0.021309490230936527,0.005120718567884779,0.04825844003987585,0.016226127355084396,0.021802714892410847,-0.0023451529062148775,-0.03658197797468633,-0.023388287610093008,0.02610642330688676,0.026870192271899775,-0.0224929049148855,-0.011409377471942359,0.01442757007174773,-0.007888338956629808,-0.04438739340680207,-0.01340977412430617,-0.01289087653064272,-0.010706020407840484,-0.06345704274722307,-0.03339970028374062,-0.005763702015983515,0.01078338885562989,-0.024332829600631288,-0.018138398348039528,0.02013560990394646,0.018521284968398187,0.03468970576722773,-0.011825936565895685,0.031234658896465525,-0.0011084770521170766,0.010712417525910203,-0.020851450041596203,0.05388024725252647,-0.0036811351262428936,-0.038439944037497245,-0.005448260221631815,-0.051621509864514296,0.01791768442123438,0.03434799308923311,0.01701288641440873,0.028255599333305417,0.04358098613426057,-0.03771796065414139,-0.019267816371190353,0.011805274386283445,0.05721885819163041,-0.06486961648594468,-0.010726510567866002,-0.07255104010516826,-0.01463008224289813,-0.01969110596750599,-0.09167846989764705,-0.017402327549395625,-0.04499564567336317
mordred_AATS5se,0.07739608856188616,0.02708627103719316,-0.019646647745031158,0.03473494425993076,-0.01756906409777656,-0.0076894710896988,0.02966310437059665,-0.004148719686731212,0.003181624522813325,0.04828757480710009,0.0424442948729558,-0.032790691792954324,0.060017803190556995,-0.041520824532350904,-0.0006029176032952459,0.03791831590040692,-0.015093767662291542,0.008793712620252053,-0.05352202678554539,0.032329003397789935,-0.013878985367140328,-0.05499823184584517,-0.06163789132288414,0.029192939942076713,0.027823897558050245,-0.0041427519044522215,0.043150892345343236,-0.00856389258843171,0.05121868087358727,-0.0033828265133584415,-0.052702255120557574,0.025415599989739277,-0.05665340635938944,0.07481913088091156,0.007309669598138952,0.008073741331327657,-0.0050178667713217575,0.022320468675325025,-0.05424952648059826,-0.007942131858136386,-0.05499712678544428,0.007109408180517483,-0.031023923478991876,0.03384559810056702,-0.01628180319614392,0.019877688240797362,-0.015447417661087164,0.08976424046180086,-0.0047202659633888144,0.04561425553636276,-0.061055084661021934,-0.052665643058085874,-0.04013650196352849,0.019442095428794704,0.004169362234733386,-0.019813713900220967,0.062024164958821335,0.05527635186164041,0.12409653300893403,-0.07304918837175992,0.05642700074893016
mordred_AATS6se,0.07238891668232464,0.04918582492917815,-0.003890984770103865,0.04986984793486287,-0.011269490166280326,0.016976973588010938,0.001359706582600779,0.0014398996030842357,0.03712173670511144,0.04473998540160852,-0.019886648957809474,0.03071988230683227,-0.011636091274622208,-0.007204301418796486,0.003439839280257292,0.022515293304658755,-0.02405056484837517,0.06130803684197733,-0.026316629469026114,-0.017286374487282877,-0.06798626053408938,-0.00047137904414449043,0.06354416036307772,0.0051634807766909215,-0.004120371232698282,-0.016996590730311692,-0.017410679269367513,-0.006050701959011392,0.06757010746417594,0.014496919553370792,-0.037326951418868846,-0.05095069173398858,0.009553088490623541,0.050978642094962195,-0.0065355062349217626,0.026640418642630868,0.0070629668819999405,-0.02148882380400351,-0.008096777964176512,0.014069806189086988,0.01935291132235664,0.002253536607768164,-0.01905183805347893,0.015069018728137559,0.015959546827877365,0.037867560252723365,-0.0023063719433605726,0.038553344117250844,-0.05717487627851552,-0.02002009562373136,0.03305323259827708,-0.026460264520814705,-0.005846236236124247,-0.008408529716163269,0.008456219069299803,-0.11094405999167578,0.08128743877688999,-0.06824777277023174,0.054767346337020996,0.10720262116177931,0.05755068088497289
mordred_AATS7se,0.025064654166148493,0.0882761945098677,0.01026215019444006,0.005630685947468263,-0.022617401337131294,0.02183070763282168,0.00201048942070519,-0.0020869180416680758,0.06492136367389592,0.06350081089264692,-0.025795197775018146,-0.01631257596554532,0.008396284643778297,-0.05676144563736344,0.03515422217845442,0.026460110017057607,-0.005551125397138701,0.020496365782089493,0.04539930058231702,-0.035386920961069414,-0.04737640582013278,-0.033952299606451526,0.003208181693359257,0.046218912205577285,0.034606494987315065,-0.05346790109312249,0.03515401503771255,0.009591215405019709,0.0335018746485264,-0.007437212614723053,0.009087224033633738,-0.030376586855447953,0.028345804385394368,0.011048610911681767,0.017926124179918183,-0.008388492795528193,-0.06157096895592782,0.033866825814176806,0.018225161707267214,-0.014244464379917582,-0.03748996236484499,-0.0212762267312374,0.09235736377113894,-0.03974495454304331,-0.014156313956801787,0.000647777311558608,0.018637928747868106,-0.047141548076794056,-0.06385754661768521,-0.022501584244419816,0.011000640906961491,-0.022739742549231848,-0.017387339116519185,-0.017927933054502805,0.024491540530655023,0.04917498256764427,-0.08515302366016336,-0.023874220047013794,0.0001884979744417618,-0.09900087194814342,0.12457319923505093
mordred_AATS8se,0.05515226439704784,0.0712288500560386,-0.007200738969616503,0.028569330249306975,0.024628297644212038,0.025619534680184606,0.006908867939779111,0.050369135357319926,0.032152285279857085,0.024456783128447266,-0.029489651979347466,0.022186563245775105,0.03227762580851192,-0.03916071586544705,-0.033436612098318025,-0.003753588492614248,0.029949275993575657,0.003821715574263383,0.06007509383187172,0.010491598779786827,-0.008520517743719116,0.035271246383674154,0.011469513348711435,0.023407794472678257,0.025955722051713367,-0.03144369664581272,0.04482684379350994,-0.014302320030032144,0.07498554183597902,-0.02510401564450547,-0.022264753566438963,0.05773266919075635,0.015491907790795565,0.047528527298415155,0.033147315672940436,0.004097402623091044,-0.03278894094218803,-0.003357709563575387,-0.03033656484789606,0.003717818104319559,0.013231339791921896,-0.046271657897065124,-0.018992364809089567,-0.04341925658560402,0.018551561369935115,-0.016521759025725207,-0.05246901912231218,0.03657745358941771,-0.08195820054401658,-0.009704694611629592,0.013867890541963971,0.0754772970132844,0.05117150537139101,-0.03461368296558318,-0.00603584069142372,-0.026434088202951678,-0.01000992437327786,0.02794185002649832,-0.0035400957866908414,0.045570024213636616,-0.10650154719567982
mordred_AATS0p,-0.042119345031765336,0.06742427378729138,0.00720294189645368,0.047084265036758534,0.06765575636874044,0.05361359742284393,-0.010327244186100757,-0.023745316047200673,-0.06497572229439924,-0.04134966563820544,0.026724679807372885,0.0071521401632204705,-0.007065813129108649,-7.190025519503389e-05,0.030423739011803067,-0.06739341213721073,0.0021331011743008707,0.0028992102455568033,0.0003482643819003872,0.03166345161814602,0.023125130260925,-0.005088515745926336,-0.02240057235093359,-0.030791265993324025,0.01803828660117858,-0.006392551743746931,-0.011084936169688824,0.03126950054723251,0.027417453408450462,0.023586847851918606,-0.0097683042026901,0.005822296741138574,0.010584337274088525,0.014148371410852617,0.011974346133018881,0.010959991832251863,0.03416844437139693,-0.003012735079631023,-0.017856963688635527,0.028530616689953187,0.04253162631153313,0.022527746167676704,-0.009477071772204436,0.07725325753968515,-0.007086298761258247,-0.023940520740367354,-0.0035581815569522895,0.026173711797522033,-0.0037857148761019184,0.038099263909867065,0.014921458270840392,0.030495835551105424,-0.02607056592980704,-0.0007706859783380449,0.009936072529391325,0.014271415092689114,0.04327733601675956,0.013788734627615753,-0.01616308107163419,0.016577378162716174,0.01712997672331917
